nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
"[2, 10, 13, 25, 44, 143, 155, 157, 293, 300]",69,14990,1.043835686783261,0.7795853163887295,0.8072346552511981,0.6767282873409332,1.0216827720889008,0.8829412870563532,true
"[12, 22, 25, 35, 60, 101, 143, 188, 190, 228]",65,14994,1.1109595719917094,0.7793648247882914,0.8388915641896162,0.676625868132626,1.0540206696226166,0.8828164162430893,true
"[126, 207, 289, 341, 383, 508, 133, 374, 539, 34]",59,15000,1.231781613047765,0.7790222293256854,0.9387636379033426,0.6762979442544415,1.109856573187619,0.8826223594072866,true
"[150, 157, 208, 269, 289, 299, 360, 371, 383, 481]",36,15023,1.0601225014898297,0.7801267486521646,0.8259910843327544,0.6769700152710472,1.02962250436256,0.8832478410118898,true
"[44, 118, 134, 158, 163, 383, 501, 544, 145, 609]",47,15012,0.8011128432402947,0.780732497430243,0.6777538268453355,0.6773249259653069,0.8950490730905735,0.8835906843274453,true
"[184, 269, 277, 306, 320, 358, 456, 576, 496, 281]",66,14993,0.9232208663461976,0.7801691441256755,0.7426752056150503,0.6770385950031566,0.960843830362769,0.8832718404464593,true
"[571, 374, 55, 154, 451, 87, 511, 407, 54, 90]",69,14990,0.8571448596130233,0.780444667094183,0.73418286762494,0.6770645497389458,0.9258211812294118,0.8834277939334845,true
"[9, 13, 22, 35, 88, 106, 146, 173, 209, 236]",61,14998,1.0490412848765107,0.7797050964580368,0.8492145936326277,0.6766271588372669,1.0242271646839438,0.8830091145951081,true
"[22, 95, 114, 207, 225, 327, 342, 407, 466, 515]",86,14973,0.8149525355334716,0.7805999223268032,0.6999315825342218,0.6771964270590382,0.9027472157439599,0.8835156604875791,true
"[13, 20, 31, 36, 44, 77, 196, 245, 345, 429]",89,14970,0.904077254133464,0.780063171639093,0.7788805282024986,0.6767225017663926,0.9508297713752257,0.883211849806768,true
"[40, 94, 157, 278, 283, 299, 316, 345, 423, 439]",77,14982,1.1255957948967452,0.7790240073987487,0.8067918666472474,0.6766608760326447,1.0609409950118551,0.8826233666738881,true
"[55, 146, 242, 306, 333, 429, 530, 87, 191, 341]",66,14993,0.8699323204809172,0.7804037231977163,0.7035713305211875,0.6772107323843475,0.9327016245728947,0.883404620317166,true
"[289, 310, 333, 397, 521, 172, 311, 345, 31, 65]",64,14995,1.077888915201351,0.7795280869944791,0.8017278028656576,0.6767953077072036,1.0382142915609238,0.8829088780811296,true
"[52, 59, 81, 94, 109, 116, 124, 137, 139, 142]",134,14925,0.8456833065937237,0.7802135338004383,0.6985915002683679,0.6771353405304494,0.919610410224745,0.8832969680693116,true
"[207, 481, 172, 35, 214, 451, 565, 26, 180, 242]",38,15021,0.7906334813456429,0.7807712191441294,0.7349953696639687,0.677180373770434,0.889175731419635,0.8836125956232909,true
"[44, 130, 164, 188, 218, 270, 285, 306, 342, 350]",61,14998,0.7864482957143984,0.7807731170167038,0.6969663315633566,0.6772463843330813,0.8868192012549111,0.8836136695506153,true
"[85, 116, 542, 371, 143, 269, 533, 583, 607, 487]",113,14946,1.2071075088404488,0.7775729564134973,0.890980012147641,0.6757109244667627,1.0986844446156725,0.8818009732436778,true
"[13, 37, 52, 56, 85, 99, 139, 149, 191, 203]",93,14966,0.9367465169039334,0.7798270165029424,0.7537324297202077,0.6768514701649699,0.9678566613419228,0.8830781485819601,true
"[22, 35, 86, 113, 150, 224, 252, 268, 270, 281]",97,14962,1.375430934958202,0.7769410342443628,0.9384751315775928,0.6756332128518843,1.1727876768444498,0.8814425870380684,true
"[32, 94, 107, 130, 133, 162, 170, 180, 229, 269]",64,14995,0.8062912049265283,0.7806872902927511,0.7120355793914214,0.6771781221321687,0.8979371943106758,0.8835651024643012,true
"[22, 25, 40, 87, 108, 134, 157, 159, 163, 206]",86,14973,1.2627036101921643,0.7780281870419138,0.8983894707781177,0.6760565500544982,1.1237008544057285,0.882059060971494,true
"[5, 92, 159, 214, 341, 396, 548, 110, 148, 316]",70,14989,1.023192376907503,0.779664092912908,0.7368051046812925,0.6770484929698598,1.0115297212180683,0.882985896214038,true
"[250, 278, 293, 578, 529, 163, 172, 502, 516, 575]",33,15026,1.317413130858552,0.7796175909581239,0.9277394547822737,0.6767763088277056,1.1477861869087604,0.88295956360307,true
"[3, 6, 46, 60, 85, 97, 101, 106, 107, 120]",80,14979,0.9449770099741752,0.7799192465623318,0.7518376338259362,0.6769283134886738,0.9720992798959246,0.8831303678179864,true
"[71, 96, 155, 207, 268, 300, 310, 314, 398, 402]",85,14974,1.2974804367184256,0.7778631439784984,0.9451225893678904,0.6758061171601875,1.1390699876295687,0.8819655004468703,true
"[10, 87, 110, 118, 231, 299, 392, 398, 402, 482]",82,14977,1.0860158248009957,0.7791250088416519,0.8249251006968136,0.6765181518458824,1.0421208302308307,0.8826805814345594,true
"[10, 60, 71, 183, 185, 203, 262, 337, 359, 384]",89,14970,1.029012633625791,0.7793204028498601,0.7522068708879046,0.6768810826281827,1.014402599378467,0.8827912566682229,true
"[12, 13, 22, 36, 60, 65, 128, 164, 188, 190]",64,14995,1.0127398942514314,0.7798061488378132,0.8337754207646859,0.6766585256101354,1.0063497872268028,0.8830663332036915,true
"[92, 285, 61, 297, 496, 472, 206, 55, 118, 127]",50,15009,0.9685640130083977,0.7801705879408809,0.6766003243016694,0.6773286829394255,0.9841564982300314,0.8832726577568678,true
"[22, 36, 60, 65, 89, 118, 123, 150, 155, 189]",145,14914,1.3134191913800108,0.7756177264519913,0.9014688496679637,0.6751470588206426,1.146045021532754,0.8806916182478356,true
