uid,nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask
26,"[138, 426, 826, 1070, 110, 68, 149, 646, 674, 1496]",80,153779,1.2830975858488445,0.6006718709743146,0.8801586085341832,0.5844524016652757,1.1327389751610228,0.7750302387483436,true
66,"[950, 1106, 1727, 1643, 931, 155, 674, 1204, 71, 676]",94,153787,0.8946208269845766,0.6009704853220376,0.6972023280262067,0.5845798617369754,0.9458439760259493,0.7752228617127062,true
148,"[540, 149, 1652, 110, 785, 1612, 34, 1776, 1417, 542]",172,153791,0.6086040293322968,0.6010663486909434,0.6153109495228795,0.5846155359208625,0.7801307770702915,0.7752846888020835,true
172,"[950, 504, 1213, 1131, 471, 1148, 1731, 1751, 785, 1600]",60,153766,0.9179978977783894,0.6009090670739282,0.7113317867822634,0.5845509102528854,0.9581220683077858,0.7751832474156857,true
200,"[1070, 646, 221, 968, 427, 712, 568, 676, 1727, 1357]",77,153785,0.825041014517295,0.6009308113989298,0.7255094354243106,0.5845448178808227,0.9083176836973367,0.7751972725693311,true
216,"[950, 149, 540, 399, 931, 676, 187, 1728, 352, 674]",97,153793,0.692393352541097,0.601004276145831,0.5793652939019934,0.5845888056927335,0.8321017681396291,0.7752446556706024,true
220,"[950, 149, 1600, 1417, 1387, 1682, 460, 1106, 1727, 355]",63,153764,1.1870522154343632,0.6007834330388835,0.8327546605735597,0.5844914635953452,1.0895192588634508,0.775102208124118,true
290,"[931, 893, 183, 280, 480, 1476, 471, 763, 34, 918]",156,153670,0.9272873105707098,0.600690194108626,0.7165230048489775,0.5844581721687914,0.9629575850320251,0.7750420595739472,true
302,"[149, 167, 1387, 1496, 74, 1728, 568, 592, 427, 540]",70,153799,0.8586392940708029,0.6010426457966098,0.6893332417811304,0.5845987075306575,0.9266279156548236,0.7752694020768586,true
326,"[950, 540, 68, 674, 1813, 1387, 1682, 846, 74, 1728]",64,153765,1.0474845969457982,0.600833609770076,0.7976820392761781,0.5845044899850262,1.0234669496108793,0.7751345752642415,true
372,"[950, 1600, 1417, 1387, 221, 568, 1106, 1496, 34, 167]",70,153792,0.8101336314447418,0.6009410295185437,0.7344747366976214,0.584547132562705,0.9000742366298137,0.7752038631989289,true
393,"[149, 1727, 540, 674, 950, 34, 1652, 399, 1723, 139]",91,153796,0.7494613554946922,0.6010333551443878,0.6709444843826343,0.5845936530766824,0.8657143613771763,0.775263410167401,true
410,"[149, 1052, 1106, 1600, 1727, 1536, 1598, 1131, 540, 1612]",83,153793,0.6969734338686259,0.600960384731232,0.6620679628269523,0.5845565577348542,0.8348493480075467,0.7752163470485075,true
432,"[1536, 167, 1052, 219, 340, 1168, 1117, 953, 1309, 942]",205,153803,1.0134554778551015,0.6010333673096399,0.7913718927071374,0.584586276948782,1.006705258680564,0.7752634180132839,true
516,"[950, 763, 1070, 149, 1600, 427, 1598, 536, 568, 34]",99,153789,0.6034800843306257,0.6009735453769582,0.6063601696044322,0.5845689261694608,0.7768398060930102,0.7752248353716219,true
525,"[950, 540, 1536, 1070, 68, 149, 674, 1496, 1727, 219]",46,153804,1.3166672579238687,0.6009568443134208,0.9271654533017323,0.584558738024465,1.1474612228410461,0.7752140635420779,true
580,"[950, 68, 674, 1052, 399, 152, 1612, 1536, 816, 1106]",70,153805,0.8460352422244526,0.6009793010845227,0.7009835060162654,0.584577337952656,0.9198017407161462,0.7752285476454815,true
626,"[138, 1536, 1213, 719, 167, 674, 1600, 1212, 1598, 1612]",45,153798,0.9857422810320099,0.600956683684572,0.8366660815411251,0.584543605969983,0.9928455474201463,0.7752139599391719,true
654,"[1536, 1070, 149, 1052, 1082, 1727, 1728, 155, 931, 1569]",86,153803,0.7106597698466967,0.6010011139845106,0.6115888450482838,0.5845842773195334,0.8430063877852271,0.7752426162076687,true
665,"[1052, 1727, 34, 1536, 183, 776, 215, 926, 613, 739]",117,153793,0.7269995325504987,0.6010563495136226,0.6483859197979468,0.5846072215530828,0.8526426757736787,0.7752782400619939,true
667,"[1536, 1070, 399, 68, 34, 0, 712, 1064, 1598, 1723]",96,153795,0.6994960991246497,0.6009816627789836,0.6655716697961406,0.5845816584877765,0.836358833949071,0.7752300708686316,true
689,"[1070, 674, 427, 34, 1106, 1652, 540, 926, 676, 1728]",95,153797,1.0758880237854016,0.6008899551094546,0.8093912333967481,0.584549129773563,1.0372502223597744,0.7751709199327943,true
724,"[427, 1728, 1600, 674, 1309, 926, 1070, 816, 540, 183]",105,153797,0.6019375669152991,0.600998960978974,0.5877949542285238,0.5845839672542122,0.7758463552246019,0.7752412276053009,true
811,"[504, 34, 894, 221, 1257, 1071, 568, 460, 152, 592]",45,153797,0.8260527755798981,0.6009291341952596,0.6967661152497494,0.5845449756693785,0.9088744553456753,0.7751961907770571,true
873,"[950, 1536, 1213, 1131, 1070, 34, 149, 167, 1600, 1387]",56,153798,0.8509527137594909,0.600951629990476,0.7135843779062817,0.5845561680573274,0.9224709826111014,0.7752107003844027,true
888,"[540, 1213, 674, 1600, 1727, 1728, 167, 1426, 74, 355]",70,153787,0.6840771891188848,0.6009937390540632,0.6869230469566177,0.5845577865634518,0.8270895895360337,0.77523785966248,true
903,"[950, 540, 1070, 1600, 427, 460, 152, 1536, 674, 1727]",58,153798,0.9912828328318409,0.6008993929958041,0.7735033533111232,0.5845273709109022,0.9956318761629928,0.7751770075252516,true
917,"[1070, 427, 739, 1270, 1212, 1728, 282, 536, 1553, 1296]",196,153784,0.8722916808538315,0.6009899848389129,0.7421062261386671,0.5845637409331211,0.9339655672742071,0.7752354383275527,true
945,"[950, 540, 1131, 149, 1052, 846, 74, 1510, 34, 568]",52,153791,0.6252914211928926,0.6009822509543314,0.6052545749720418,0.5845709391599732,0.7907537045078528,0.7752304502238876,true
1004,"[950, 1070, 674, 1600, 399, 1106, 1496, 1117, 1357, 34]",125,153800,0.7378130587630148,0.6009207790295831,0.6313936323186952,0.584558734833588,0.8589604523859145,0.7751908016930948,true
1053,"[950, 540, 1213, 34, 1600, 1417, 399, 68, 1643, 983]",79,153791,1.2438951392355795,0.600922776933097,0.9054876599644435,0.5845411787681449,1.1153004703825689,0.7751920903447719,true
1081,"[540, 1536, 399, 674, 1600, 1728, 1257, 1643, 1102, 983]",66,153789,0.9282569931125547,0.6009124441538549,0.7533814967750989,0.5845326645954119,0.9634609452969823,0.7751854256588258,true
1101,"[674, 399, 1309, 1536, 1598, 167, 871, 1257, 183, 1106]",168,153789,0.6409538003921599,0.6009788727509647,0.6295437847474995,0.5845837354446878,0.8005959033071303,0.7752282713826714,true
1107,"[950, 1070, 1052, 34, 540, 1417, 1134, 676, 1652, 155]",99,153797,0.6713851685677921,0.6009289288662506,0.5887831404211472,0.5845593842279617,0.8193809666863101,0.7751960583402437,true
1115,"[983, 1131, 68, 674, 1600, 243, 1387, 221, 1638, 846]",51,153778,0.9313110697993429,0.6009015961929309,0.7871571981685236,0.5845174780295648,0.965044594720546,0.7751784286168771,true
1132,"[950, 149, 674, 1600, 1052, 460, 1106, 1727, 1071, 1643]",63,153794,0.8987612630613006,0.6009075856576066,0.7681096553259692,0.5845293664617649,0.9480302015554676,0.7751822918885638,true
1144,"[674, 1052, 1417, 1106, 152, 399, 540, 950, 155, 187]",142,153801,0.7364745312704565,0.6009958696193612,0.677362248637973,0.5845912029125937,0.8581809431993095,0.775239233797775,true
1152,"[34, 427, 542, 1643, 1727, 149, 1623, 950, 1106, 399]",223,153787,0.7332906967803747,0.6010154051379804,0.6794360500029845,0.5845981238004181,0.8563239438322244,0.7752518333664102,true
1154,"[1052, 1728, 451, 1417, 1082, 540, 674, 110, 1536, 529]",133,153792,0.6568456458664735,0.6010427667267678,0.6662049784262233,0.5845926106364917,0.8104601445268445,0.7752694800692,true
1155,"[68, 1387, 427, 1496, 712, 1357, 152, 1131, 1813, 74]",81,153785,0.7154547786589537,0.6010485298978375,0.6938373996468402,0.5846017845272781,0.8458455997751325,0.7752731969427535,true
1177,"[540, 1536, 1070, 1600, 1052, 1727, 674, 950, 1612, 339]",110,153800,1.3320504677481444,0.6009609073813489,0.9317146478440123,0.5845596451400078,1.154144907603956,0.7752166841479541,true
1197,"[1070, 34, 1417, 1014, 1082, 1309, 110, 1257, 1106, 152]",100,153803,0.9296597703166456,0.6009043548209146,0.7151165277963821,0.5845609869299221,0.9641886590894158,0.7751802079651638,true
1221,"[1417, 568, 427, 1536, 577, 1082, 1070, 723, 340, 1014]",187,153774,0.7265112984714691,0.6010186408598063,0.6684306201683188,0.5845918049318604,0.8523563213066875,0.7752539202479445,true
1225,"[1536, 34, 1600, 1417, 1612, 399, 1271, 1637, 1106, 1728]",58,153791,0.712338291401985,0.6009587009438813,0.6582772392773949,0.5845601809958964,0.8440013574645393,0.7752152610364951,true
1263,"[1536, 983, 763, 674, 1600, 1417, 1387, 1280, 1204, 1643]",61,153791,0.8106236296246131,0.6009453694058677,0.7205734291021061,0.5845463059076401,0.9003463942420235,0.7752066623848558,true
1328,"[1052, 1652, 1551, 504, 183, 1117, 1226, 1241, 1082, 1193]",435,153772,0.7948007930020063,0.6011972555178309,0.708820447945474,0.5847120385382693,0.891516008270186,0.7753691092104655,true
1337,"[950, 610, 183, 1536, 480, 983, 1131, 110, 1751, 1380]",69,153760,1.3453662690222163,0.6006830210246882,0.8748924675349132,0.5844627111798903,1.1598992495136016,0.7750374320151822,true
1347,"[950, 504, 1388, 471, 763, 167, 1600, 1417, 1102, 1682]",76,153753,1.1429445198645078,0.6007916658799258,0.8376553507780348,0.5844879490338908,1.06908583372174,0.7751075189158765,true
1393,"[676, 674, 399, 167, 219, 568, 1727, 1700, 1728, 355]",104,153789,0.6857954032631154,0.6010461415066479,0.5958517791008469,0.5846149221739144,0.828127649135757,0.7752716565866754,true
1452,"[138, 540, 1536, 480, 1213, 34, 68, 149, 646, 1600]",44,153793,0.7712766689074759,0.6009480503543445,0.7096244691429132,0.5845447105947447,0.8782235870821712,0.7752083915659999,true
1453,"[68, 1052, 399, 1106, 1536, 427, 1598, 674, 568, 256]",88,153796,0.7972508158692494,0.6009776972160623,0.6710951658490601,0.5845782200372107,0.8928890277460293,0.7752275131960051,true
1531,"[950, 1536, 68, 149, 1387, 460, 1106, 568, 1643, 1600]",61,153786,0.8047518979717331,0.6009131982250254,0.7184935608938574,0.5845333371161072,0.8970796497367071,0.7751859120398316,true
1538,"[540, 1536, 68, 674, 1600, 1612, 152, 1727, 34, 1417]",35,153802,0.720868190915946,0.600969162316122,0.7054707367045232,0.5845521585464013,0.8490395696997555,0.7752220084054128,true
1552,"[950, 149, 1600, 1727, 1536, 540, 1406, 352, 1776, 1097]",134,153786,0.662676433848049,0.601010645371924,0.628061191704381,0.5845686239846632,0.814049405041272,0.7752487635410481,true
1588,"[1070, 149, 167, 1600, 1052, 1417, 568, 460, 1727, 1071]",47,153796,1.136651499494543,0.6009182311253625,0.8349421525247716,0.5845351378392183,1.0661385930049352,0.7751891582867775,true
1595,"[950, 1536, 1426, 1213, 1070, 674, 1600, 1612, 460, 1605]",52,153789,1.1262105397534712,0.6008318243282186,0.8666275447351187,0.584500007596162,1.0612306722637974,0.7751334235654005,true
1654,"[950, 1213, 68, 149, 1052, 1417, 1387, 399, 460, 1727]",48,153797,0.6362279984705034,0.6009850252994239,0.6269794802766525,0.5845717077999807,0.7976390151381159,0.7752322395898044,true
1655,"[68, 149, 674, 399, 1727, 167, 256, 34, 1612, 1510]",92,153798,0.6594474179962814,0.6009877304372596,0.649642275836775,0.5845729844548944,0.8120636785352989,0.7752339843152257,true
1689,"[674, 950, 290, 1131, 1711, 155, 1338, 533, 712, 1553]",200,153793,0.749008248655604,0.6010789914488247,0.7057189633060237,0.5846254913307203,0.8654526264652526,0.7752928423820413,true
1762,"[1131, 1052, 1387, 427, 568, 1106, 1417, 1134, 824, 167]",125,153793,0.7949980525221823,0.6010225333933097,0.6663765308459737,0.5845978819266128,0.8916266329143506,0.7752564307332831,true
1779,"[1417, 674, 1131, 540, 1052, 427, 1097, 1727, 110, 1652]",291,153791,0.6124738558878099,0.6010462404544415,0.5865707192730858,0.5845950097218734,0.7826070890860942,0.7752717204015903,true
