nbhd,nbhd_size,equiv_size,mse_nbhd,mse_equiv,mae_nbhd,mae_equiv,rmse_nbhd,rmse_equiv,mask-1,mask-2,mask-3
"[1536, 34, 1643, 149, 167, 1600, 841, 1270, 1106, 47]",24,154184,1.1206595151819745,0.6044303319043218,0.8915764291252692,0.585114013308587,1.0586120702041775,0.7774511765405734,true,true,true
"[1042, 967, 847, 1575, 1545, 1770, 1312, 969, 293, 459]",1200,153008,0.690370148050761,0.6038373022654987,0.6347465685657894,0.5847728287409234,0.8308851593636518,0.777069689452303,true,true,true
"[1213, 1600, 1387, 1106, 460, 1280, 676, 1159, 161, 581]",48,154160,1.2030801324319627,0.6043243012217411,0.8603694442917057,0.585076019258849,1.0968500956976586,0.7773829823335092,true,true,true
"[1600, 399, 427, 1652, 1387, 739, 841, 1536, 183, 1045]",27,154181,0.898570537357682,0.6044591792645767,0.7402986471555759,0.5851345418618179,0.9479296056974283,0.7774697288413078,true,true,true
"[1536, 1052, 1417, 816, 1117, 427, 167, 953, 1082, 1380]",50,154158,1.0456431488084623,0.6043675966557682,0.7522296824129131,0.5851075220108559,1.022566940991377,0.7774108287487178,true,true,true
"[1600, 1723, 34, 149, 676, 399, 0, 763, 1643, 167]",35,154173,1.0325942224396936,0.604413492147879,0.7308134911449611,0.5851286437319123,1.0161664344189358,0.7774403463596927,true,true,true
"[34, 1612, 453, 1600, 546, 568, 314, 841, 1122, 172]",207,154001,0.6241816224161101,0.604484234043027,0.6167681902104757,0.5851192255043577,0.7900516580680722,0.7774858416994016,true,true,true
"[1536, 427, 152, 1612, 34, 167, 1605, 536, 187, 626]",37,154171,0.7528916586444832,0.6044750642554727,0.6993519877402494,0.5851343043680315,0.8676932975680307,0.7774799446001631,true,true,true
"[674, 1600, 34, 460, 536, 1147, 187, 1102, 1387, 676]",34,154174,1.0771903691222153,0.604406434613814,0.8301044587260255,0.5851076920276668,1.0378778199394258,0.7774358073910759,true,true,true
"[1271, 92, 1336, 1772, 34, 817, 1151, 918, 1406, 1380]",245,153963,0.6267781279471206,0.6044752406834973,0.5923736871700034,0.5851502329060457,0.7916932031709762,0.7774800580616182,true,true,true
"[718, 325, 1704, 848, 100, 893, 154, 242, 412, 605]",294,153914,0.5096362509266253,0.6046918997942222,0.5443556596420316,0.5852396552512145,0.7138881221358325,0.7776193797702203,0,0,0
"[1213, 427, 1600, 34, 540, 219, 1643, 1387, 170, 816]",27,154181,0.9873802545865152,0.6044436270086879,0.8313314615645865,0.5851186002996991,0.9936700934346949,0.7774597269368285,true,true,true
"[34, 1387, 489, 451, 1514, 340, 272, 933, 120, 703]",486,153722,0.25078496673321676,0.6056289966879691,0.3940543681913426,0.5857659049409271,0.5007843515259006,0.7782216886517421,0,0,0
"[540, 674, 1600, 1387, 1605, 74, 646, 427, 676, 841]",31,154177,1.0367281645318442,0.6044237697555397,0.73685282632001,0.5851312090950935,1.018198489751308,0.7774469562327321,true,true,true
"[543, 1649, 545, 521, 1453, 231, 944, 100, 168, 1031]",1268,152940,0.5245416366729375,0.605173684630568,0.5630824261466267,0.5853447649137979,0.7242524674952358,0.7779291000024153,0,0,0
"[34, 616, 225, 1425, 588, 530, 453, 880, 1019, 1117]",145,154063,0.6923683101790121,0.6044279854197594,0.6432389058646403,0.585107048551046,0.8320867203477124,0.7774496674510571,true,true,true
"[1417, 568, 1387, 34, 1728, 68, 167, 1643, 1106, 1603]",35,154173,0.8731304147525017,0.6044496932548761,0.7667139416479097,0.5851204936941781,0.9344144769600382,0.777463628252072,true,true,true
"[155, 1406, 952, 894, 998, 161, 1637, 1721, 152, 676]",60,154148,0.814635327822059,0.6044288865443017,0.7367191450385044,0.5851027176062477,0.9025715084258195,0.7774502469896718,true,true,true
"[873, 1394, 68, 149, 581, 1387, 221, 1637, 536, 170]",75,154133,0.8750312981389635,0.6043790413171735,0.7825933356939986,0.5850656404669545,0.9354310761028647,0.7774181894689456,true,true,true
"[950, 167, 1600, 676, 256, 1131, 605, 464, 754, 170]",64,154144,1.1272248191676266,0.6042936457745589,0.8259376895018384,0.5850617399972886,1.061708443579322,0.777363265001993,true,true,true
"[674, 1212, 34, 568, 427, 460, 1600, 540, 1106, 1521]",27,154181,0.6997486081891636,0.6044939967329258,0.7154631933454276,0.5851388910180232,0.8365097777008728,0.7774921200455512,true,true,true
"[950, 1600, 34, 926, 1014, 39, 933, 338, 195, 983]",95,154113,0.6335887470441907,0.6044927500712538,0.5691423425766723,0.5851715840956012,0.7959828811250846,0.7774913183253263,true,0,true
"[676, 674, 272, 1309, 1809, 1643, 245, 1102, 1380, 1600]",59,154149,1.3312625963374334,0.6042325128902323,0.8541335432514149,0.5850587612194587,1.1538035345488562,0.7773239433403761,true,true,true
"[950, 34, 568, 1387, 894, 161, 280, 676, 187, 536]",36,154172,0.9684819071375534,0.6044256854295422,0.7294165744289152,0.5851280249694544,0.9841147835174276,0.7774481882605054,true,true,true
"[34, 950, 399, 983, 676, 1600, 1014, 605, 1731, 39]",47,154161,0.884352336186825,0.604425357664387,0.7058306841256672,0.585124920181604,0.9404000936765292,0.7774479774649793,true,true,true
"[34, 1605, 846, 9, 1387, 74, 1280, 290, 592, 1751]",51,154157,1.0290025306951742,0.6043702393899393,0.8059014437761323,0.5850886815949816,1.0143976196221944,0.7774125284493036,true,true,true
"[427, 646, 540, 172, 1600, 1669, 1788, 307, 530, 314]",152,154056,0.6609803311176194,0.6044549586667863,0.6279907640444929,0.5851194517976284,0.8130069686771568,0.7774670145200929,true,true,true
"[34, 161, 1252, 453, 743, 399, 983, 92, 1751, 457]",145,154063,0.710597067199953,0.6044108289982433,0.6415920755845469,0.5851085985039264,0.8429691970647284,0.7774386335899723,true,true,true
"[1600, 950, 540, 1134, 256, 172, 264, 453, 340, 422]",180,154028,0.530178775051721,0.6045975403380621,0.5529061971534553,0.5851994036589617,0.7281337617853748,0.7775587053966164,0,0,0
"[545, 815, 620, 779, 280, 983, 251, 46, 1406, 644]",188,154020,0.4221734662787269,0.6047332392613943,0.49148027187066656,0.5852760587661243,0.6497487716638847,0.7776459601009924,0,0,0
"[34, 1387, 983, 70, 1134, 1380, 172, 223, 723, 846]",69,154139,1.1934609628686308,0.6042470323296661,0.8200409994601294,0.5850565660430354,1.0924563894584676,0.7773332826591604,true,true,true
"[712, 1788, 1406, 243, 746, 1731, 1336, 1357, 728, 1309]",102,154106,0.9426450391437822,0.6042868696138223,0.7332347196238771,0.5850637023923048,0.9708990880332427,0.7773589065636428,true,true,true
"[1070, 167, 1097, 70, 998, 536, 1280, 1731, 1809, 256]",62,154146,0.9861790619314975,0.6043571615277762,0.7881896903706931,0.5850800481457007,0.9930654872320845,0.777404117256769,true,true,true
"[568, 950, 894, 399, 1270, 530, 139, 167, 161, 536]",35,154173,0.6292124977372592,0.6045050669396037,0.6276580478158774,0.5851520618434914,0.7932291584008112,0.7774992391890835,true,true,true
"[508, 231, 1691, 1574, 755, 35, 412, 1614, 908, 148]",828,153380,0.6752809081396379,0.604128631704008,0.6251411303645514,0.5849458860759442,0.8217547737248856,0.777257120716181,true,true,true
"[674, 427, 460, 1387, 540, 1643, 256, 1134, 568, 161]",28,154180,1.0601601530230662,0.6044279260501731,0.8431169968637192,0.5851148630584898,1.0296407883446859,0.7774496292687862,true,true,true
"[1770, 1013, 1394, 894, 998, 968, 1475, 399, 1347, 1640]",63,154145,1.2585509550539868,0.6042433644460212,0.8969120208957438,0.5850342950141345,1.1218515744313,0.7773309233820698,true,true,true
"[34, 399, 1387, 1496, 1600, 149, 436, 540, 644, 223]",31,154177,1.1831815798950027,0.6043943227181978,0.849657862561118,0.5851085276567242,1.0877415041704543,0.7774280177085193,true,true,true
"[504, 149, 894, 998, 1637, 139, 721, 280, 161, 1711]",56,154152,0.8369712372391825,0.6044262269280642,0.7571873926041922,0.5850992161521377,0.9148613213155219,0.7774485365141954,true,true,true
"[167, 219, 894, 149, 1212, 676, 256, 721, 1097, 1508]",55,154153,1.0310656688648605,0.6043584848229536,0.7898201652227804,0.5850886895044722,1.0154140381464403,0.7774049683549453,true,true,true
"[1417, 1600, 399, 540, 536, 161, 1643, 983, 223, 340]",29,154179,1.0027667196724475,0.6044357654922515,0.8271374103838682,0.5851161953143361,1.001382404315378,0.7774546710209229,true,true,true
"[92, 1094, 426, 1780, 110, 34, 1406, 612, 581, 243]",109,154099,0.4864096555459201,0.6045942119692265,0.5671337015102451,0.5851744611503356,0.6974307532263831,0.7775565651251531,0,0,0
"[950, 998, 1638, 481, 340, 712, 739, 1014, 170, 723]",73,154135,0.5691421096532171,0.604527425624911,0.6110195061571987,0.5851494627328037,0.7544150778273305,0.7775136176459619,0,true,0
"[763, 34, 1071, 256, 1148, 1602, 451, 1643, 1790, 841]",75,154133,0.5667484188532562,0.6045290495305116,0.5837518888519326,0.5851623952729544,0.7528269514657776,0.7775146619392534,0,0,0
"[34, 68, 149, 1600, 436, 219, 480, 676, 464, 605]",59,154149,0.9386434404014412,0.6043827865228881,0.7621497500009325,0.5850939677002129,0.9688361267012296,0.7774205982110894,true,true,true
"[167, 161, 1612, 1159, 983, 1357, 1406, 1134, 1094, 846]",37,154171,0.8539316494741593,0.6044508153392648,0.7293707897120936,0.5851271000580577,0.9240842220675339,0.777464349883173,true,true,true
"[1106, 1600, 1387, 34, 480, 646, 676, 280, 504, 1115]",37,154171,0.8569478489676501,0.6044500914717329,0.6781746302383713,0.5851393867909745,0.9257147773302801,0.7774638843520212,true,true,true
"[1574, 528, 251, 1594, 46, 39, 632, 635, 646, 1356]",344,153864,0.5139224775678782,0.6047132064057675,0.5338160930994276,0.5852765047460352,0.7168838661651399,0.7776330795470108,0,0,0
"[894, 436, 1612, 676, 1380, 644, 262, 1134, 1704, 1114]",86,154122,1.071451060812804,0.6042501221854794,0.7650430351522852,0.5850613355734228,1.0351092023611828,0.7773352701283271,true,true,true
"[325, 931, 24, 92, 983, 225, 763, 770, 1723, 894]",111,154097,0.46724958204439404,0.6046095473571412,0.5455980690406473,0.5851902079638582,0.6835565682841428,0.7775664263309864,0,0,0
"[950, 1600, 1417, 540, 568, 743, 1387, 34, 530, 193]",58,154150,1.1531632499909126,0.6043042403775599,0.876179809602857,0.5850522116984316,1.0738543895663475,0.7773700794200661,true,true,true
"[256, 1106, 676, 568, 68, 1600, 1643, 170, 1652, 1012]",45,154163,0.8942457060346553,0.60442610137276,0.757359360089554,0.5851114449710121,0.9456456556420355,0.7774484557658855,true,true,true
"[1536, 1070, 34, 68, 674, 1600, 256, 644, 1612, 676]",42,154166,1.0502685288869809,0.6043892352690416,0.8492586258165405,0.5850897603880614,1.0248260968998502,0.7774247457272258,true,true,true
"[950, 674, 1387, 846, 328, 399, 676, 632, 983, 1731]",55,154153,0.9001259572610102,0.6044052025912631,0.6995830161781987,0.5851208850711981,0.9487496810334168,0.7774350150277919,true,true,true
"[967, 90, 815, 62, 509, 255, 1657, 679, 223, 1136]",337,153871,0.6897967304528896,0.6043238857519463,0.6530767565521638,0.5850129653756205,0.8305400233901372,0.777382715110097,true,true,true
"[152, 221, 1536, 1387, 533, 1357, 256, 1193, 1082, 959]",115,154093,0.4948658258978859,0.6045925029217556,0.5411670787496622,0.5851945425698374,0.7034670041287551,0.7775554661384328,0,0,0
